GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100008,159,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,1,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20211020,MIN,HOU
Shot Chart Detail,0022100008,325,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,180,1,1,20211020,MIN,HOU
Shot Chart Detail,0022100008,429,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,28,109,1,1,20211020,MIN,HOU
Shot Chart Detail,0022100008,494,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,59,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20211020,MIN,HOU
Shot Chart Detail,0022100031,527,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,43,1,1,20211023,MIN,NOP
Shot Chart Detail,0022100031,573,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,11,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-7,1,1,20211023,MIN,NOP
Shot Chart Detail,0022100031,599,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,9,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,-1,1,1,20211023,MIN,NOP
Shot Chart Detail,0022100047,141,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,2,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,13,1,1,20211025,MIN,NOP
Shot Chart Detail,0022100060,486,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,6,1,1,20211027,MIL,MIN
Shot Chart Detail,0022100060,545,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,11,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,237,1,1,20211027,MIL,MIN
Shot Chart Detail,0022100087,115,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,216,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100087,172,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,11,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-5,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100087,448,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100087,476,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-10,247,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100087,500,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,9,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,188,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100087,528,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,10,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,44,248,1,1,20211030,MIN,DEN
Shot Chart Detail,0022100101,97,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,20,254,1,1,20211101,MIN,ORL
Shot Chart Detail,0022100101,292,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,5,36,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-102,183,1,1,20211101,MIN,ORL
Shot Chart Detail,0022100101,565,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,7,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-12,255,1,1,20211101,MIN,ORL
Shot Chart Detail,0022100101,680,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,0,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,239,1,1,20211101,MIN,ORL
Shot Chart Detail,0022100115,241,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,4,33,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,21,1,1,20211103,MIN,LAC
Shot Chart Detail,0022100115,244,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,3,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,236,1,1,20211103,MIN,LAC
Shot Chart Detail,0022100115,264,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-53,258,1,1,20211103,MIN,LAC
Shot Chart Detail,0022100115,354,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,13,1,1,20211103,MIN,LAC
Shot Chart Detail,0022100115,556,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,3,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,140,1,1,20211103,MIN,LAC
Shot Chart Detail,0022100129,206,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,8,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,172,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100129,251,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,6,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,92,232,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100129,330,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,0,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,212,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100129,480,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,225,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100129,491,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,103,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100129,633,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,5,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-2,1,1,20211105,MIN,LAC
Shot Chart Detail,0022100149,170,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,11,49,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-48,126,1,1,20211108,MEM,MIN
Shot Chart Detail,0022100149,470,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,14,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-34,132,1,1,20211108,MEM,MIN
Shot Chart Detail,0022100169,603,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,9,40,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,45,92,1,1,20211110,GSW,MIN
Shot Chart Detail,0022100184,431,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,56,1,1,20211112,LAL,MIN
Shot Chart Detail,0022100184,560,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,7,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20211112,LAL,MIN
Shot Chart Detail,0022100191,176,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,209,1,1,20211113,LAC,MIN
Shot Chart Detail,0022100191,381,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,7,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,92,1,1,20211113,LAC,MIN
Shot Chart Detail,0022100191,492,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,9,57,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20211113,LAC,MIN
Shot Chart Detail,0022100206,240,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,6,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,63,1,1,20211115,MIN,PHX
Shot Chart Detail,0022100206,244,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,6,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,190,152,1,1,20211115,MIN,PHX
Shot Chart Detail,0022100206,251,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,248,1,1,20211115,MIN,PHX
Shot Chart Detail,0022100206,501,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,28,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,222,75,1,1,20211115,MIN,PHX
Shot Chart Detail,0022100220,497,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,115,221,1,1,20211117,MIN,SAC
Shot Chart Detail,0022100227,192,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,142,1,1,20211118,MIN,SAS
Shot Chart Detail,0022100227,208,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,42,245,1,1,20211118,MIN,SAS
Shot Chart Detail,0022100227,325,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,146,1,1,20211118,MIN,SAS
Shot Chart Detail,0022100227,413,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,65,1,1,20211118,MIN,SAS
Shot Chart Detail,0022100227,633,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,0,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,152,1,1,20211118,MIN,SAS
Shot Chart Detail,0022100245,157,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-5,1,1,20211120,MIN,MEM
Shot Chart Detail,0022100245,176,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,11,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,203,136,1,1,20211120,MIN,MEM
Shot Chart Detail,0022100245,244,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,7,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,1,20211120,MIN,MEM
Shot Chart Detail,0022100245,525,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,17,1,1,20211120,MIN,MEM
Shot Chart Detail,0022100259,167,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,6,1,1,20211122,NOP,MIN
Shot Chart Detail,0022100259,208,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,121,135,1,1,20211122,NOP,MIN
Shot Chart Detail,0022100259,214,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,9,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-41,1,1,20211122,NOP,MIN
Shot Chart Detail,0022100274,102,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,155,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,115,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,159,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,145,232,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,208,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,9,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,360,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,0,10,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,13,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,507,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,5,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,552,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,11,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,603,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,20,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100274,621,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,7,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,20,1,1,20211124,MIN,MIA
Shot Chart Detail,0022100281,97,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,18,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,73,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100281,126,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,2,1,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,231,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100281,176,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,161,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100281,245,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,5,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,17,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100281,267,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,3,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100281,555,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,9,47,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-6,1,1,20211126,CHA,MIN
Shot Chart Detail,0022100292,148,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,-8,1,1,20211127,PHI,MIN
Shot Chart Detail,0022100292,420,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,34,1,1,20211127,PHI,MIN
Shot Chart Detail,0022100309,103,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,147,1,1,20211129,MIN,IND
Shot Chart Detail,0022100309,647,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,0,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,16,1,1,20211129,MIN,IND
Shot Chart Detail,0022100321,181,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,59,1,1,20211201,WAS,MIN
Shot Chart Detail,0022100321,529,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,146,223,1,1,20211201,WAS,MIN
Shot Chart Detail,0022100321,578,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,49,1,1,20211201,WAS,MIN
Shot Chart Detail,0022100336,105,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,22,1,1,20211203,BKN,MIN
Shot Chart Detail,0022100336,126,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,203,1,1,20211203,BKN,MIN
Shot Chart Detail,0022100336,142,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,1,55,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,224,1,1,20211203,BKN,MIN
Shot Chart Detail,0022100336,472,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,104,202,1,1,20211203,BKN,MIN
