GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100336,593,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,11,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,239,1,1,20211203,BKN,MIN
Shot Chart Detail,0022100336,603,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,10,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,45,259,1,1,20211203,BKN,MIN
Shot Chart Detail,0022100359,460,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,10,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,488,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,26,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,491,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-98,265,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,534,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,8,32,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-1,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,542,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,7,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,43,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,567,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,145,200,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,574,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,5,22,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,74,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,604,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,3,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100359,629,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,0,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,4,1,1,20211206,MIN,ATL
Shot Chart Detail,0022100374,424,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-47,243,1,1,20211208,MIN,UTA
Shot Chart Detail,0022100374,459,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,5,1,1,20211208,MIN,UTA
Shot Chart Detail,0022100374,499,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,10,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,210,1,1,20211208,MIN,UTA
Shot Chart Detail,0022100374,543,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-151,192,1,1,20211208,MIN,UTA
Shot Chart Detail,0022100374,574,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,4,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,150,1,1,20211208,MIN,UTA
Shot Chart Detail,0022100387,62,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,6,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-6,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100387,113,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,222,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100387,152,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100387,276,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,4,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,43,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100387,507,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,49,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100387,658,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,3,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,191,1,1,20211210,MIN,CLE
Shot Chart Detail,0022100402,140,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,1,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,27,1,1,20211212,POR,MIN
Shot Chart Detail,0022100402,479,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,65,1,1,20211212,POR,MIN
Shot Chart Detail,0022100424,172,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,33,100,1,1,20211215,DEN,MIN
Shot Chart Detail,0022100424,454,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,1,56,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,27,1,1,20211215,DEN,MIN
Shot Chart Detail,0022100436,135,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,3,20,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,367,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,250,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,416,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,9,52,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-3,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,467,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,107,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,476,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,188,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,555,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,4,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-98,91,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100436,678,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,4,35,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20211217,MIN,LAL
Shot Chart Detail,0022100455,50,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,7,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,229,1,1,20211219,MIN,DAL
Shot Chart Detail,0022100455,322,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,4,1,1,20211219,MIN,DAL
Shot Chart Detail,0022100455,376,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,9,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,5,1,1,20211219,MIN,DAL
Shot Chart Detail,0022100455,556,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,6,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,206,1,1,20211219,MIN,DAL
Shot Chart Detail,0022100468,49,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,8,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,215,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,83,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-225,88,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,231,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,8,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,296,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,3,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-143,197,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,312,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,2,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,182,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,346,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,0,0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,58,122,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,430,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,210,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100468,440,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-15,1,1,20211221,DAL,MIN
Shot Chart Detail,0022100484,57,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,193,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,178,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,0,8,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,40,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,201,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,119,127,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,219,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,8,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,207,163,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,247,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,7,11,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,273,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,5,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,72,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,421,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,9,286,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,461,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,2,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,100,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,474,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,0,48,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,47,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,525,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,9,14,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,5,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,581,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,214,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,634,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,1,44,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,143,183,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100484,643,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,0,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,246,1,1,20211223,UTA,MIN
Shot Chart Detail,0022100503,48,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,8,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,211,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100503,105,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,58,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,95,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100503,294,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,4,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100503,533,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,8,33,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,146,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100503,606,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,3,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,95,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100503,626,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,2,3,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20211227,MIN,BOS
Shot Chart Detail,0022100512,199,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,7,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,250,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,242,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,4,27,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,253,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,3,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,228,94,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,264,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,2,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,250,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,424,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,4,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,26,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,429,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,112,147,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,496,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,11,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100512,606,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,4,2,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,36,1,1,20211228,MIN,NYK
Shot Chart Detail,0022100537,37,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,9,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,104,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,79,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,6,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,184,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,103,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,46,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,52,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,257,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,5,47,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,22,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,335,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,71,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,345,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,0,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,32,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,368,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,11,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,29,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100537,460,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,3,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,46,1,1,20211231,UTA,MIN
Shot Chart Detail,0022100551,63,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,6,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20220102,LAL,MIN
Shot Chart Detail,0022100551,339,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,11,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-92,231,1,1,20220102,LAL,MIN
Shot Chart Detail,0022100551,366,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,3,9,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,255,1,1,20220102,LAL,MIN
